Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Season,Cluster
Brad Miller,32,SAC,5,43,43,1354,15.7,0.562,0.111,0.402,7.1,22.7,14.8,17.8,1.1,1.3,15.4,17.9,1.9,0.6,2.6,0.091,0.7,-0.2,0.5,0.8,,2009,1
Charlie Villanueva,24,MIL,4,78,47,2095,18.6,0.529,0.237,0.22,8.3,21.6,14.7,12.4,1.2,2.2,10.4,28.5,2.2,2.7,4.9,0.112,1.6,-0.6,1.1,1.6,,2009,1
Sebastian Telfair,23,MIN,1,75,43,2095,10.8,0.481,0.303,0.23,1.7,5.5,3.5,26.1,1.8,0.4,16.0,19.6,0.0,0.8,0.8,0.019,-2.0,-1.4,-3.4,-0.7,,2009,4
Marvin Williams,22,ATL,3,61,59,2093,16.0,0.569,0.249,0.439,6.2,15.2,10.7,6.3,1.5,1.4,8.6,18.2,3.9,2.2,6.1,0.14,1.0,-0.2,0.8,1.5,,2009,5
Allen Iverson,33,2TM,2,57,53,2093,15.8,0.504,0.119,0.416,1.7,8.2,4.9,23.1,2.3,0.2,12.9,25.7,0.9,1.9,2.9,0.066,0.2,0.0,0.2,1.1,AS,2009,0
Allen Iverson,33,DET,1,54,50,1970,15.9,0.502,0.115,0.406,1.6,8.4,5.0,23.0,2.4,0.2,12.7,25.9,0.8,1.9,2.7,0.065,0.1,0.1,0.2,1.1,,2009,0
Peja Stojaković,31,NOH,3,61,59,2089,12.5,0.531,0.534,0.145,2.6,12.7,7.6,6.0,1.4,0.1,6.3,18.8,1.9,1.9,3.8,0.087,0.2,-1.0,-0.7,0.7,,2009,2
Matt Barnes,28,PHO,4,77,40,2082,12.6,0.537,0.506,0.202,4.6,18.5,11.8,14.2,1.2,0.9,15.0,18.3,1.6,1.4,3.0,0.069,0.2,-0.7,-0.4,0.8,,2009,4
Keyon Dooling,28,NJN,1,77,18,2074,13.6,0.562,0.393,0.258,1.4,7.6,4.5,21.3,1.8,0.3,13.6,17.4,2.8,0.9,3.7,0.085,0.2,-0.7,-0.5,0.7,,2009,4
Dominic McGuire,23,WAS,3,79,57,2072,10.8,0.483,0.012,0.315,6.2,18.4,12.1,13.8,1.6,2.9,20.0,10.1,0.5,1.3,1.7,0.04,-1.8,0.7,-1.1,0.5,,2009,1
Jamario Moon,28,2TM,3,80,60,2068,13.3,0.567,0.386,0.169,3.3,17.5,10.4,7.0,2.2,2.3,7.8,12.4,2.4,2.5,4.9,0.114,0.0,1.7,1.7,1.9,,2009,4
Jamario Moon,28,TOR,3,54,39,1379,14.2,0.569,0.347,0.205,4.1,16.9,10.6,7.7,2.5,2.5,8.2,12.6,1.7,1.7,3.4,0.119,0.5,2.2,2.7,1.6,,2009,3
Kevin Love,20,MIN,5,81,37,2048,18.3,0.538,0.028,0.488,15.1,27.3,21.0,6.8,0.9,1.9,12.4,21.0,3.4,1.9,5.3,0.124,0.4,-1.6,-1.1,0.4,ROY-6,2009,5
Samuel Dalembert,27,PHI,5,82,82,2036,13.2,0.535,0.005,0.286,12.5,28.9,20.6,1.4,0.9,5.8,19.3,13.6,0.5,3.5,4.0,0.095,-2.9,0.8,-2.1,0.0,,2009,1
Luke Ridnour,27,MIL,1,72,50,2033,12.9,0.5,0.253,0.246,1.8,11.3,6.3,28.2,2.3,0.7,15.7,18.0,1.2,2.2,3.4,0.081,-1.0,0.9,0.0,1.0,,2009,3
Shane Battier,30,HOU,2,60,59,2031,10.7,0.568,0.669,0.189,3.1,12.9,8.2,10.0,1.3,1.9,11.3,9.9,2.3,2.9,5.2,0.123,0.1,1.9,2.0,2.0,"DPOY-4,DEF2",2009,4
Hakim Warrick,26,MEM,4,82,7,2029,16.9,0.554,0.033,0.54,7.7,17.0,12.3,5.9,1.3,1.6,10.3,22.0,3.0,1.7,4.7,0.111,0.2,-0.9,-0.7,0.7,6MOY-17,2009,1
Jermaine O'Neal,30,2TM,5,68,61,2027,15.4,0.522,0.001,0.288,7.4,17.8,12.6,10.3,0.8,5.3,14.2,23.2,0.2,2.3,2.6,0.06,-1.8,0.3,-1.5,0.3,,2009,1
Jermaine O'Neal,30,TOR,5,41,34,1216,15.4,0.526,0.002,0.305,6.9,20.7,13.9,9.3,0.8,5.2,14.9,23.5,-0.1,1.4,1.4,0.055,-2.1,0.7,-1.3,0.2,,2009,1
Michael Beasley,20,MIA,4,81,19,2009,17.2,0.528,0.085,0.252,6.5,19.8,13.1,7.7,1.1,1.5,10.2,27.7,1.2,2.2,3.4,0.081,-0.2,-1.5,-1.7,0.1,"ROY-7,6MOY-17",2009,5
Trevor Ariza,23,LAL,3,82,20,1999,15.5,0.544,0.32,0.284,6.4,13.4,10.0,10.4,3.5,0.9,11.5,16.6,2.5,3.5,6.1,0.146,0.2,2.2,2.4,2.3,"DPOY-16,6MOY-17",2009,3
Aaron Brooks,24,HOU,1,80,35,1998,12.9,0.521,0.395,0.22,2.0,7.0,4.6,20.2,1.2,0.3,12.7,22.9,1.4,2.2,3.6,0.086,-0.3,-0.6,-0.9,0.6,,2009,4
Rudy Fernández,23,POR,2,78,4,1993,15.5,0.588,0.632,0.227,2.9,10.1,6.4,12.7,1.9,0.5,11.0,18.4,4.3,1.8,6.1,0.147,2.6,0.4,3.0,2.5,ROY-9,2009,4
Andrés Nocioni,29,2TM,4,76,18,1991,12.2,0.555,0.444,0.261,3.1,17.8,10.5,8.3,1.0,1.2,12.6,20.1,1.4,1.4,2.8,0.068,-1.0,-0.9,-1.9,0.0,,2009,4
Andrés Nocioni,29,CHI,4,53,2,1278,11.4,0.547,0.465,0.276,3.1,16.8,9.9,7.4,1.0,0.9,12.7,20.1,0.8,1.1,1.9,0.072,-1.5,-0.6,-2.1,0.0,,2009,2
Ronald Murray,29,ATL,2,80,2,1975,14.7,0.543,0.304,0.293,1.3,8.7,5.0,14.0,2.4,0.7,12.5,24.3,1.2,2.0,3.1,0.076,-0.6,0.1,-0.5,0.8,6MOY-7,2009,4
Francisco García,27,SAC,3,65,36,1975,14.1,0.554,0.332,0.268,3.3,9.6,6.4,12.6,2.1,2.5,13.1,19.4,1.7,0.7,2.4,0.058,0.1,-0.5,-0.3,0.8,,2009,3
Joel Przybilla,29,POR,5,82,43,1952,15.4,0.652,0.004,0.628,12.8,33.1,22.8,2.0,1.0,3.9,18.5,10.2,3.2,3.4,6.6,0.163,-0.3,1.2,0.9,1.4,DPOY-16,2009,1
Amar'e Stoudemire,26,PHO,4,53,53,1948,20.3,0.617,0.009,0.517,7.2,18.1,12.9,8.3,1.3,2.1,14.0,24.2,4.6,1.4,6.1,0.149,1.9,-0.3,1.7,1.8,AS,2009,1
Kevin Martin,25,SAC,2,51,46,1947,19.2,0.601,0.342,0.65,1.7,9.3,5.5,12.3,1.6,0.3,12.3,27.4,4.7,0.1,4.7,0.117,3.0,-2.4,0.5,1.3,,2009,0
Courtney Lee,23,ORL,2,77,42,1939,10.7,0.556,0.376,0.174,1.1,9.1,5.2,7.6,2.0,0.5,10.6,15.5,1.3,3.1,4.4,0.108,-2.1,1.9,-0.1,0.9,ROY-11,2009,4
Joakim Noah,23,CHI,5,80,55,1938,16.5,0.594,0.003,0.489,14.5,21.3,17.9,8.1,1.3,4.1,15.4,12.3,3.8,2.7,6.4,0.159,0.1,1.1,1.1,1.5,,2009,1
Matt Bonner,28,SAS,4,81,67,1928,15.0,0.611,0.5,0.043,6.1,17.6,11.9,6.8,1.3,1.0,6.3,14.6,3.8,3.0,6.8,0.169,1.1,1.0,2.1,2.0,,2009,4
Marcus Camby,34,LAC,5,62,55,1925,18.7,0.556,0.008,0.367,9.4,32.7,20.7,10.8,1.4,5.1,13.9,15.8,2.3,2.9,5.2,0.129,0.4,1.8,2.2,2.0,DPOY-16,2009,1
Lou Williams,22,PHI,2,81,0,1919,16.3,0.513,0.261,0.456,2.2,8.1,5.2,21.6,2.4,0.6,13.0,27.7,1.6,1.7,3.4,0.085,1.0,-0.5,0.6,1.3,6MOY-10,2009,5
D.J. Augustin,21,CHA,1,72,12,1908,14.9,0.587,0.396,0.375,1.1,7.5,4.3,22.6,1.2,0.1,14.1,20.8,3.6,1.5,5.1,0.128,1.4,-0.5,0.9,1.4,,2009,5
Quentin Richardson,28,NYK,2,72,51,1894,11.6,0.51,0.493,0.175,4.0,14.8,9.2,9.4,1.2,0.3,9.3,18.2,1.0,1.1,2.1,0.054,-0.4,-0.8,-1.2,0.4,,2009,2
C.J. Watson,24,GSW,1,77,18,1883,14.2,0.564,0.214,0.343,2.3,8.8,5.5,16.2,2.5,0.1,12.5,16.8,2.7,0.6,3.3,0.084,-0.5,-0.1,-0.5,0.7,,2009,4
Kyle Korver,27,UTA,3,78,2,1874,12.1,0.572,0.477,0.227,2.2,14.2,8.2,11.1,1.3,1.3,12.8,16.9,1.9,1.8,3.7,0.095,0.0,0.1,0.1,1.0,,2009,4
Antonio McDyess,34,DET,4,62,30,1866,16.6,0.529,0.0,0.164,11.6,27.2,19.3,7.3,1.2,2.1,8.3,15.7,2.8,2.8,5.6,0.144,0.0,0.4,0.5,1.2,,2009,1
Andris Biedriņš,22,GSW,5,62,58,1863,19.1,0.585,0.002,0.405,13.0,27.4,20.2,10.0,1.7,3.6,14.9,16.9,3.3,2.1,5.4,0.139,0.9,0.4,1.3,1.5,,2009,5
Maurice Evans,30,ATL,3,80,25,1840,11.1,0.558,0.515,0.151,5.6,9.9,7.7,4.6,1.5,0.4,7.7,14.2,2.3,1.5,3.8,0.099,-0.4,-0.4,-0.8,0.6,,2009,4
Nick Young,23,WAS,2,82,5,1837,13.1,0.53,0.217,0.255,1.9,7.8,4.8,9.0,1.1,0.9,9.9,23.1,1.2,-0.1,1.2,0.03,-0.9,-2.5,-3.3,-0.6,,2009,4
Erick Dampier,33,DAL,5,80,80,1836,15.7,0.664,0.0,0.504,13.6,21.6,17.7,6.1,0.7,3.8,17.8,10.4,3.9,2.3,6.1,0.161,0.0,0.6,0.6,1.2,,2009,1
Al Jefferson,24,MIN,5,50,50,1836,23.1,0.532,0.004,0.258,10.6,24.9,17.5,8.8,1.1,3.5,7.8,28.9,2.9,2.0,4.9,0.128,3.2,-0.6,2.6,2.1,,2009,0
Daequan Cook,21,MIA,3,75,4,1833,10.3,0.512,0.612,0.087,1.2,11.2,6.2,6.2,1.1,0.4,5.9,18.2,0.9,1.3,2.2,0.056,-0.8,-1.4,-2.1,0.0,,2009,5
Jarvis Hayes,27,NJN,3,74,1,1832,10.8,0.537,0.423,0.09,1.7,15.8,8.7,4.9,1.5,0.3,7.6,16.6,1.0,1.2,2.1,0.055,-1.4,-0.8,-2.2,-0.1,,2009,2
Jason Kapono,27,TOR,2,80,12,1831,8.9,0.525,0.379,0.07,1.7,8.7,5.2,9.1,0.6,0.1,10.1,17.4,0.3,0.5,0.8,0.021,-1.9,-1.4,-3.2,-0.6,6MOY-15,2009,4
Nick Collison,28,OKC,5,71,40,1831,14.8,0.599,0.005,0.318,11.2,19.7,15.4,5.8,1.4,2.0,13.0,13.5,3.0,2.0,5.0,0.13,-1.5,0.3,-1.2,0.4,,2009,1
Andrei Kirilenko,27,UTA,4,67,10,1831,16.8,0.549,0.128,0.546,5.5,15.3,10.4,14.7,2.3,3.3,14.6,20.3,2.0,2.6,4.6,0.122,0.9,1.7,2.6,2.2,6MOY-9,2009,1
Willie Green,27,PHI,2,81,60,1828,11.1,0.493,0.245,0.129,1.9,6.4,4.1,14.4,1.5,0.6,8.4,18.9,1.1,1.2,2.3,0.06,-1.7,-0.4,-2.1,0.0,,2009,4
Jeff Foster,32,IND,5,74,26,1828,13.0,0.542,0.02,0.414,12.8,17.8,15.3,9.9,1.4,2.0,17.4,12.0,2.3,1.9,4.2,0.111,-1.2,0.6,-0.6,0.7,,2009,1
Linas Kleiza,24,DEN,3,82,7,1824,13.2,0.552,0.413,0.316,6.0,14.5,10.4,5.7,0.9,0.6,10.0,20.0,2.1,1.5,3.6,0.095,0.0,-1.5,-1.5,0.2,,2009,4
Brandon Rush,23,IND,2,75,19,1803,9.0,0.505,0.363,0.115,2.1,12.3,7.1,5.4,1.0,1.5,11.0,16.4,-0.4,1.3,0.9,0.024,-2.1,-0.7,-2.8,-0.3,,2009,4
Daniel Gibson,22,CLE,1,75,0,1795,10.1,0.519,0.537,0.163,2.1,7.9,5.1,11.3,1.3,0.7,9.7,16.5,1.5,2.3,3.8,0.101,-1.4,0.3,-1.0,0.4,,2009,5
Anthony Carter,33,DEN,1,78,5,1787,10.8,0.49,0.228,0.202,2.7,10.4,6.7,29.9,2.7,0.6,26.9,14.3,-0.3,2.1,1.8,0.047,-2.0,0.8,-1.3,0.3,,2009,3
Charlie Bell,29,MIL,2,70,23,1783,9.8,0.525,0.458,0.153,2.0,7.1,4.4,13.3,1.5,0.3,12.0,16.0,0.9,1.2,2.2,0.059,-1.4,-0.3,-1.7,0.2,,2009,2
Earl Watson,29,OKC,1,68,18,1776,9.5,0.448,0.188,0.234,2.3,9.7,5.9,33.4,1.4,0.5,23.8,16.3,-1.2,1.1,-0.2,-0.005,-3.2,-1.4,-4.6,-1.2,,2009,3
Kevin Garnett,32,BOS,4,57,57,1772,21.2,0.563,0.011,0.178,5.6,26.7,16.6,14.7,1.9,3.1,10.1,23.4,3.0,4.1,7.1,0.193,2.8,3.0,5.7,3.5,"DPOY-8,AS,DEF1",2009,0
Zydrunas Ilgauskas,33,CLE,5,65,65,1765,18.0,0.523,0.054,0.24,11.0,21.6,16.5,6.4,0.9,3.8,10.1,23.8,2.1,3.5,5.6,0.151,-0.4,0.1,-0.3,0.8,,2009,1
Zach Randolph,27,2TM,4,50,45,1757,19.7,0.531,0.111,0.279,9.9,23.2,16.3,11.5,1.3,0.7,10.4,28.1,1.7,1.4,3.0,0.083,1.7,-1.6,0.1,0.9,,2009,0
Bobby Simmons,28,NJN,3,71,44,1729,12.0,0.596,0.594,0.132,4.9,14.3,9.5,8.5,1.5,0.5,11.7,14.3,2.4,1.0,3.4,0.095,0.3,-0.4,0.0,0.8,,2009,2
Leandro Barbosa,26,PHO,2,70,11,1705,19.4,0.588,0.316,0.256,2.4,9.7,6.2,14.9,2.4,0.3,9.9,24.2,4.0,1.0,5.0,0.141,2.4,-0.4,1.9,1.7,6MOY-10,2009,4
Andray Blatche,22,WAS,5,71,36,1703,15.0,0.508,0.033,0.257,8.5,17.9,13.0,11.8,1.6,3.5,14.3,21.9,0.2,1.2,1.4,0.039,-1.8,-0.3,-2.0,0.0,,2009,5
Marquis Daniels,28,IND,3,54,43,1700,12.8,0.491,0.131,0.187,5.1,11.0,8.0,10.7,1.8,1.1,11.2,21.5,-0.1,1.4,1.3,0.037,-1.6,-0.3,-1.9,0.0,,2009,2
Ronny Turiaf,26,GSW,5,79,26,1696,14.5,0.559,0.008,0.339,5.7,17.4,11.6,13.9,1.0,6.9,14.3,12.4,2.2,1.4,3.6,0.101,-1.1,2.3,1.2,1.4,DPOY-15,2009,1
Kyle Lowry,22,2TM,1,77,21,1679,14.4,0.547,0.226,0.521,1.9,11.6,6.8,26.4,2.2,0.8,18.0,18.1,1.8,1.8,3.6,0.103,-0.7,0.8,0.2,0.9,,2009,5
Kyle Lowry,22,MEM,1,49,21,1071,14.1,0.54,0.254,0.592,1.5,11.4,6.4,26.9,2.4,0.6,18.7,18.4,0.9,0.9,1.8,0.081,-0.9,0.2,-0.7,0.3,,2009,5
Luol Deng,23,CHI,3,49,46,1665,14.7,0.511,0.034,0.323,5.5,14.7,10.1,9.0,1.9,1.1,9.6,20.0,1.3,1.6,3.0,0.085,-0.3,-0.1,-0.4,0.7,,2009,2
Josh Howard,28,DAL,3,52,51,1663,17.0,0.532,0.215,0.281,4.1,14.0,9.1,8.6,1.7,1.3,9.2,26.7,1.5,1.7,3.2,0.091,0.7,-0.7,0.0,0.8,,2009,0
Mike James,33,2TM,1,61,50,1649,9.7,0.483,0.358,0.16,1.7,7.9,4.7,19.1,1.4,0.3,14.6,17.8,-0.2,0.0,-0.1,-0.004,-2.1,-1.9,-3.9,-0.8,,2009,3
Mike James,33,WAS,1,53,50,1575,9.9,0.487,0.368,0.164,1.7,7.8,4.7,19.2,1.4,0.3,14.8,17.8,-0.1,0.0,-0.1,-0.003,-1.9,-1.9,-3.8,-0.7,,2009,3
Glen Davis,23,BOS,5,76,16,1637,10.7,0.502,0.011,0.396,9.4,12.8,11.2,6.5,1.7,0.9,11.8,17.1,1.0,2.7,3.7,0.108,-2.9,0.7,-2.2,0.0,,2009,1
C.J. Miles,21,UTA,2,72,72,1623,11.8,0.546,0.319,0.158,3.3,9.0,6.1,10.4,1.5,0.7,9.6,18.4,1.6,1.3,2.9,0.086,-1.1,-0.4,-1.6,0.2,,2009,5
J.J. Barea,24,DAL,2,79,15,1600,13.4,0.516,0.276,0.167,2.6,10.0,6.4,26.4,1.2,0.2,14.9,20.2,1.2,1.0,2.2,0.066,-0.4,-1.1,-1.5,0.2,,2009,4
Corey Maggette,29,GSW,4,51,19,1588,16.9,0.582,0.15,0.655,3.4,16.0,9.7,9.2,1.4,0.3,12.8,25.2,2.8,0.6,3.3,0.1,-0.2,-1.8,-2.0,0.0,6MOY-10,2009,1
Brandon Bass,23,DAL,5,81,0,1574,16.4,0.571,0.012,0.413,9.5,17.2,13.4,4.3,0.9,2.6,12.5,20.0,2.5,1.6,4.1,0.124,-0.7,-0.8,-1.5,0.2,,2009,1
Antoine Wright,24,DAL,3,65,53,1552,8.6,0.501,0.346,0.22,2.3,7.7,5.0,7.4,1.6,1.3,10.3,15.6,0.3,1.2,1.4,0.044,-3.4,-0.1,-3.5,-0.6,,2009,2
Joey Graham,26,TOR,3,78,10,1541,11.9,0.542,0.033,0.333,7.3,14.9,11.1,5.0,1.2,0.6,11.9,18.7,1.1,1.1,2.2,0.068,-2.6,-0.9,-3.5,-0.6,,2009,1
Wally Szczerbiak,31,CLE,3,74,5,1527,12.1,0.581,0.422,0.266,3.5,14.2,9.0,8.3,1.0,0.5,11.0,15.4,2.3,2.2,4.5,0.14,-0.2,0.3,0.1,0.8,,2009,2
Darius Songaila,30,WAS,5,77,29,1521,13.9,0.57,0.002,0.197,5.6,12.1,8.8,10.3,2.2,1.1,13.0,17.1,1.8,0.7,2.4,0.076,-1.7,-0.2,-2.0,0.0,,2009,1
Anthony Morrow,23,GSW,2,67,17,1515,14.7,0.588,0.345,0.172,5.6,8.7,7.1,8.2,1.2,0.5,8.3,17.7,3.0,0.0,3.0,0.096,1.7,-1.9,-0.2,0.7,,2009,2
Bruce Bowen,37,SAS,3,80,10,1506,5.4,0.539,0.524,0.139,1.3,10.1,5.7,3.7,1.3,0.6,11.2,7.2,0.3,1.9,2.2,0.07,-4.0,1.7,-2.3,-0.1,,2009,4
Fred Jones,29,LAC,3,52,21,1495,10.4,0.536,0.464,0.256,1.7,8.2,4.9,19.1,1.8,0.5,15.8,12.8,1.1,0.5,1.6,0.052,-2.3,-0.4,-2.7,-0.3,,2009,3
Bobby Jackson,35,SAC,1,71,10,1484,12.4,0.502,0.406,0.208,3.3,12.5,7.9,15.5,2.1,0.2,11.1,18.0,0.8,0.4,1.2,0.038,-0.9,-0.9,-1.8,0.1,,2009,3
Anthony Johnson,34,ORL,1,80,12,1481,10.3,0.505,0.349,0.213,2.3,8.8,5.6,21.2,1.6,0.2,16.4,15.5,0.7,2.1,2.8,0.091,-1.9,1.1,-0.8,0.4,,2009,4
Eddie House,30,BOS,1,81,0,1479,15.4,0.592,0.607,0.095,0.9,11.5,6.5,10.3,2.2,0.4,8.6,20.1,2.5,2.4,4.9,0.158,2.3,1.2,3.5,2.0,6MOY-13,2009,4
Larry Hughes,30,2TM,3,55,20,1479,13.4,0.515,0.346,0.26,1.2,11.0,6.0,12.6,2.5,0.7,10.3,20.6,0.8,1.3,2.1,0.07,-0.9,0.4,-0.5,0.6,,2009,3
Zaza Pachulia,24,ATL,5,77,26,1473,14.1,0.571,0.009,0.719,13.8,20.9,17.4,6.0,1.3,1.4,17.8,16.3,2.0,1.9,3.9,0.127,-1.9,-0.6,-2.6,-0.2,,2009,1
Carl Landry,25,HOU,4,69,0,1467,17.7,0.634,0.007,0.462,10.3,16.7,13.6,4.6,0.9,1.5,11.9,18.1,3.7,2.2,5.9,0.193,0.3,0.4,0.7,1.0,,2009,1
Darrell Arthur,20,MEM,4,76,64,1464,11.3,0.456,0.005,0.138,8.9,20.3,14.5,5.0,1.9,2.9,9.2,16.3,-0.1,1.8,1.7,0.055,-3.5,0.1,-3.4,-0.5,,2009,5
Craig Smith,25,MIN,4,74,31,1460,16.9,0.599,0.002,0.482,7.6,15.5,11.4,9.7,1.1,1.0,14.4,22.5,2.3,0.8,3.1,0.104,0.0,-0.6,-0.6,0.5,,2009,1
Chris Andersen,30,DEN,5,71,1,1460,18.1,0.608,0.034,0.62,13.4,21.6,17.6,3.2,1.4,9.3,15.7,13.4,2.5,2.8,5.4,0.176,-0.3,2.4,2.2,1.5,"DPOY-9,6MOY-8",2009,1
Nicolas Batum,20,POR,3,79,76,1454,12.9,0.555,0.465,0.144,7.0,11.8,9.4,7.8,1.9,2.2,11.5,14.0,2.1,1.6,3.7,0.123,0.4,1.0,1.4,1.2,ROY-13,2009,5
Thabo Sefolosha,24,2TM,3,66,36,1453,12.1,0.5,0.244,0.204,4.2,14.9,9.6,11.4,2.7,2.3,14.1,13.8,0.4,1.8,2.2,0.074,-1.4,2.3,0.8,1.0,,2009,3
Thabo Sefolosha,24,CHI,3,43,14,735,11.7,0.503,0.275,0.137,4.1,15.0,9.6,13.1,2.5,1.9,16.1,14.0,0.1,0.9,1.0,0.067,-1.2,1.7,0.5,0.5,,2009,3
Andrew Bynum,21,LAL,5,50,50,1446,20.0,0.598,0.0,0.428,10.8,20.1,15.6,7.7,0.6,4.8,12.5,20.7,3.2,2.3,5.5,0.184,0.8,0.3,1.1,1.1,,2009,5
Tyson Chandler,26,NOH,5,45,45,1445,13.4,0.581,0.0,0.47,13.7,19.2,16.4,2.4,0.6,3.3,17.0,13.7,1.7,1.7,3.4,0.114,-1.6,-0.9,-2.5,-0.2,,2009,1
Vladimir Radmanović,28,2TM,3,78,31,1445,11.0,0.549,0.562,0.124,3.8,14.3,9.1,8.9,1.7,0.8,16.6,18.6,0.0,1.8,1.9,0.062,-0.6,-0.1,-0.7,0.5,,2009,4
Vladimir Radmanović,28,LAL,3,46,28,771,11.6,0.604,0.636,0.126,2.7,14.3,8.6,6.9,1.8,0.7,17.2,15.6,0.5,1.0,1.6,0.098,0.4,0.3,0.7,0.5,,2009,2
Dahntay Jones,28,DEN,2,79,71,1426,9.0,0.533,0.051,0.449,4.9,8.7,6.8,8.2,1.7,1.0,14.5,14.7,0.7,1.3,2.0,0.067,-3.2,0.3,-2.9,-0.3,,2009,4
Yi Jianlian,21,NJN,4,61,52,1421,10.9,0.474,0.28,0.246,5.5,22.0,13.7,7.0,1.1,2.1,11.2,20.5,-0.5,1.3,0.7,0.024,-2.7,-1.1,-3.8,-0.7,,2009,5
Jason Maxiell,25,DET,5,78,4,1408,15.8,0.58,0.003,0.494,14.0,13.2,13.7,2.8,1.0,3.5,10.4,14.7,2.6,1.5,4.1,0.141,-0.5,-0.2,-0.6,0.5,,2009,1
Kurt Thomas,36,SAS,4,79,10,1404,14.0,0.53,0.007,0.148,11.5,22.7,17.2,7.2,1.3,3.1,11.5,12.6,1.8,2.7,4.5,0.152,-1.9,1.6,-0.3,0.6,,2009,1
Kirk Hinrich,28,CHI,2,51,4,1339,13.9,0.551,0.403,0.205,1.4,9.1,5.3,22.7,2.5,1.0,16.0,18.1,1.3,1.3,2.6,0.092,0.0,0.9,0.9,1.0,6MOY-14,2009,3
Mickaël Piétrus,26,ORL,2,54,25,1329,11.6,0.538,0.523,0.258,3.8,10.9,7.5,8.0,1.2,1.3,10.6,18.4,1.0,2.0,3.0,0.108,-0.6,0.8,0.3,0.8,,2009,2
Greg Oden,21,POR,5,61,39,1314,18.1,0.599,0.0,0.644,15.7,24.5,20.0,3.9,1.1,4.2,16.2,19.3,2.6,2.0,4.6,0.167,-1.4,0.3,-1.1,0.3,,2009,5
Ben Wallace,34,CLE,4,56,53,1314,12.2,0.45,0.0,0.413,12.8,19.7,16.4,4.7,2.0,4.5,15.7,7.8,0.8,2.9,3.8,0.138,-0.8,2.4,1.6,1.2,,2009,1
Ryan Anderson,20,NJN,4,66,30,1312,13.6,0.532,0.464,0.285,9.3,19.0,14.1,6.4,1.8,1.2,12.1,18.6,1.3,1.2,2.5,0.09,-0.3,-0.9,-1.1,0.3,,2009,5
Jared Jeffries,27,NYK,3,56,36,1310,9.4,0.473,0.044,0.33,10.4,8.9,9.7,8.7,1.8,1.8,17.2,12.5,0.3,0.9,1.2,0.045,-3.1,0.4,-2.6,-0.2,,2009,1
Jameer Nelson,26,ORL,1,42,42,1309,20.6,0.612,0.341,0.183,1.8,10.5,6.2,32.1,2.0,0.2,12.6,23.2,3.9,2.1,6.0,0.22,3.4,1.7,5.1,2.3,AS,2009,0
Sasha Vujačić,24,LAL,2,80,0,1293,12.6,0.531,0.556,0.19,1.7,10.0,5.9,12.2,3.0,0.4,7.5,16.0,1.8,1.9,3.7,0.138,-1.2,2.0,0.8,0.9,,2009,3
Keith Bogans,28,2TM,2,65,15,1272,9.7,0.521,0.673,0.176,2.8,15.6,9.1,7.7,1.8,0.2,10.5,14.0,0.7,1.9,2.5,0.096,-1.4,1.0,-0.4,0.5,,2009,2
George Hill,22,SAS,1,77,7,1270,11.6,0.502,0.196,0.392,2.9,11.9,7.4,16.6,1.9,1.2,14.5,19.5,0.2,2.0,2.1,0.08,-3.3,1.6,-1.8,0.1,,2009,5
Drew Gooden,27,3TM,4,51,28,1264,16.3,0.526,0.008,0.308,10.4,22.6,16.6,6.3,1.2,1.0,11.7,23.5,1.1,1.6,2.7,0.102,-1.0,-0.8,-1.8,0.1,,2009,1
Marreese Speights,21,PHI,5,79,2,1263,17.9,0.543,0.016,0.263,11.6,16.3,13.9,4.2,1.1,3.6,7.6,21.9,2.4,1.5,3.8,0.146,-0.6,-0.8,-1.4,0.2,,2009,5
Tim Thomas,31,3TM,4,64,6,1247,12.2,0.555,0.432,0.276,3.7,14.6,9.0,8.6,1.2,0.6,12.5,19.9,0.9,0.8,1.7,0.065,-0.7,-0.7,-1.3,0.2,,2009,2
Arron Afflalo,23,DET,2,74,8,1234,8.9,0.548,0.357,0.237,2.8,10.1,6.4,5.5,1.3,0.8,11.5,14.5,0.8,1.0,1.8,0.069,-2.8,0.2,-2.6,-0.2,,2009,2
Leon Powe,25,BOS,4,70,7,1227,17.2,0.591,0.0,0.79,15.1,18.9,17.1,6.0,1.0,2.5,14.3,20.2,2.7,2.2,4.9,0.192,-0.5,0.2,-0.3,0.5,,2009,1
Sergio Rodríguez,22,POR,1,80,13,1225,12.5,0.491,0.347,0.234,4.3,9.0,6.6,35.6,2.4,0.1,24.7,18.5,0.5,1.2,1.7,0.068,-0.9,-0.5,-1.4,0.2,,2009,3
Von Wafer,23,HOU,2,63,11,1225,14.7,0.541,0.32,0.229,1.9,8.6,5.4,10.3,1.7,0.5,9.5,23.6,1.1,1.6,2.6,0.103,0.1,0.1,0.2,0.7,,2009,2
Rasho Nesterović,32,IND,5,70,19,1214,14.1,0.524,0.002,0.073,8.4,13.5,10.9,14.3,1.2,2.3,12.3,18.5,1.1,1.1,2.2,0.086,-1.3,0.3,-0.9,0.3,,2009,1
Tony Battie,32,ORL,4,77,3,1202,11.9,0.518,0.028,0.254,8.9,17.0,13.0,4.2,1.1,1.5,11.4,15.6,0.7,2.1,2.8,0.113,-2.3,0.7,-1.6,0.1,,2009,1
